variety_gallery_id,variety_id,original_name,encrypted_name,file_path,width,height,size,default,for_web,order,status,updated_by,updated_date
5720,43172,"DAV Anniversary Series Double Toro Box (20) Unit_7SZWebsite.jpg",dav-anniversary-series-double-toro-box-20-unit-7szwebsite-1695925518-2.jpg,uploads/variety_gallery/dav-anniversary-series-double-toro-box-20-unit-7szwebsite-1695925518-2.jpg,1080,1080,177929,1,0,NULL,active,124,"2023-09-28 14:25:25"
5721,43172,"DAV Anniversary Series Double Toro Box (20) Unit_4SZWebsite.jpg",dav-anniversary-series-double-toro-box-20-unit-4szwebsite-1695925521-3.jpg,uploads/variety_gallery/dav-anniversary-series-double-toro-box-20-unit-4szwebsite-1695925521-3.jpg,1080,1080,82304,0,0,NULL,active,124,"2023-09-28 14:25:22"
5722,43162,"DAV Aristocrat Robusto Gordo (10)_5SZWebsite.jpg",dav-aristocrat-robusto-gordo-10-5szwebsite-1695925609-1.jpg,uploads/variety_gallery/dav-aristocrat-robusto-gordo-10-5szwebsite-1695925609-1.jpg,1080,1080,305216,0,0,NULL,active,124,"2023-09-28 14:26:49"
5723,43162,"DAV Aristocrat Robusto Gordo (10)_3SZWebsite.jpg",dav-aristocrat-robusto-gordo-10-3szwebsite-1695925611-2.jpg,uploads/variety_gallery/dav-aristocrat-robusto-gordo-10-3szwebsite-1695925611-2.jpg,1080,1080,116771,0,0,NULL,active,124,"2023-09-28 14:26:52"
5724,43162,"DAV Aristocrat Robusto Gordo (10)_4SZWebsite.jpg",dav-aristocrat-robusto-gordo-10-4szwebsite-1695925616-3.jpg,uploads/variety_gallery/dav-aristocrat-robusto-gordo-10-4szwebsite-1695925616-3.jpg,1080,1080,152368,1,0,NULL,active,124,"2023-09-28 14:27:35"
5725,43151,"DAV Habana Clasico Churchill Box (10) Unit_5SZWebsite.jpg",dav-habana-clasico-churchill-box-10-unit-5szwebsite-1695925719-1.jpg,uploads/variety_gallery/dav-habana-clasico-churchill-box-10-unit-5szwebsite-1695925719-1.jpg,1080,1080,228592,0,0,NULL,active,124,"2023-09-28 14:28:40"
5726,43151,"DAV Habana Clasico Churchill Box (10) Unit_3SZWebsite.jpg",dav-habana-clasico-churchill-box-10-unit-3szwebsite-1695925723-2.jpg,uploads/variety_gallery/dav-habana-clasico-churchill-box-10-unit-3szwebsite-1695925723-2.jpg,1080,1080,180707,0,0,NULL,active,124,"2023-09-28 14:28:44"
5727,43151,"DAV Habana Clasico Churchill Box (10) Unit_4SZWebsite.jpg",dav-habana-clasico-churchill-box-10-unit-4szwebsite-1695925729-3.jpg,uploads/variety_gallery/dav-habana-clasico-churchill-box-10-unit-4szwebsite-1695925729-3.jpg,1080,1080,119902,1,0,NULL,active,124,"2023-09-28 14:28:54"
5728,43153,"DAV Habana Clasico Torpedo Box (10) Unit_3SZWebsite.jpg",dav-habana-clasico-torpedo-box-10-unit-3szwebsite-1695925768-1.jpg,uploads/variety_gallery/dav-habana-clasico-torpedo-box-10-unit-3szwebsite-1695925768-1.jpg,1080,1080,115842,0,0,NULL,active,124,"2023-09-28 14:29:29"
5729,43153,"DAV Habana Clasico Torpedo Box (10) Unit_4SZWebsite.jpg",dav-habana-clasico-torpedo-box-10-unit-4szwebsite-1695925770-2.jpg,uploads/variety_gallery/dav-habana-clasico-torpedo-box-10-unit-4szwebsite-1695925770-2.jpg,1080,1080,144953,1,0,NULL,active,124,"2023-09-28 14:29:37"
5730,43153,"DAV Habana Clasico Torpedo Box (10) Unit_5SZWebsite.jpg",dav-habana-clasico-torpedo-box-10-unit-5szwebsite-1695925773-3.jpg,uploads/variety_gallery/dav-habana-clasico-torpedo-box-10-unit-5szwebsite-1695925773-3.jpg,1080,1080,248524,0,0,NULL,active,124,"2023-09-28 14:29:34"
5731,43165,"DAV Mestizo Corona Box (10) Unit_5SZWebsite.jpg",dav-mestizo-corona-box-10-unit-5szwebsite-1695925883-1.jpg,uploads/variety_gallery/dav-mestizo-corona-box-10-unit-5szwebsite-1695925883-1.jpg,1080,1080,232592,0,0,NULL,active,124,"2023-09-28 14:31:24"
5732,43165,"DAV Mestizo Corona Box (10) Unit_3SZWebsite.jpg",dav-mestizo-corona-box-10-unit-3szwebsite-1695925886-2.jpg,uploads/variety_gallery/dav-mestizo-corona-box-10-unit-3szwebsite-1695925886-2.jpg,1080,1080,116003,0,0,NULL,active,124,"2023-09-28 14:31:27"
5733,43165,"DAV Mestizo Corona Box (10) Unit_4SZWebsite.jpg",dav-mestizo-corona-box-10-unit-4szwebsite-1695925889-3.jpg,uploads/variety_gallery/dav-mestizo-corona-box-10-unit-4szwebsite-1695925889-3.jpg,1080,1080,128910,1,0,NULL,active,124,"2023-09-28 14:31:33"
5734,43166,"DAV Mestizo Robusto Box (10) Unit_3SZWebsite.jpg",dav-mestizo-robusto-box-10-unit-3szwebsite-1695925927-1.jpg,uploads/variety_gallery/dav-mestizo-robusto-box-10-unit-3szwebsite-1695925927-1.jpg,1080,1080,186219,0,0,NULL,active,124,"2023-09-28 14:32:08"
5735,43166,"DAV Mestizo Robusto Box (10) Unit_4SZWebsite.jpg",dav-mestizo-robusto-box-10-unit-4szwebsite-1695925931-2.jpg,uploads/variety_gallery/dav-mestizo-robusto-box-10-unit-4szwebsite-1695925931-2.jpg,1080,1080,150731,1,0,NULL,active,124,"2023-09-28 14:32:22"
5736,43166,"DAV Mestizo Robusto Box (10) Unit_5SZWebsite.jpg",dav-mestizo-robusto-box-10-unit-5szwebsite-1695925936-3.jpg,uploads/variety_gallery/dav-mestizo-robusto-box-10-unit-5szwebsite-1695925936-3.jpg,1080,1080,299867,0,0,NULL,active,124,"2023-09-28 14:32:18"
5737,43164,"DAV Mestizo Toro Box (10) Unit_4SZWebsite.jpg",dav-mestizo-toro-box-10-unit-4szwebsite-1695925966-1.jpg,uploads/variety_gallery/dav-mestizo-toro-box-10-unit-4szwebsite-1695925966-1.jpg,1080,1080,131818,1,0,NULL,active,124,"2023-09-28 14:32:55"
5738,43164,"DAV Mestizo Toro Box (10) Unit_5SZWebsite.jpg",dav-mestizo-toro-box-10-unit-5szwebsite-1695925968-2.jpg,uploads/variety_gallery/dav-mestizo-toro-box-10-unit-5szwebsite-1695925968-2.jpg,1080,1080,264677,0,0,NULL,active,124,"2023-09-28 14:32:48"
5739,43164,"DAV Mestizo Toro Box (10) Unit_3SZWebsite.jpg",dav-mestizo-toro-box-10-unit-3szwebsite-1695925971-3.jpg,uploads/variety_gallery/dav-mestizo-toro-box-10-unit-3szwebsite-1695925971-3.jpg,1080,1080,111605,0,0,NULL,active,124,"2023-09-28 14:32:52"
5740,43157,"DAV Prima Natural Churchill Box (10) Unit_5SZWebsite.jpg",dav-prima-natural-churchill-box-10-unit-5szwebsite-1695926133-1.jpg,uploads/variety_gallery/dav-prima-natural-churchill-box-10-unit-5szwebsite-1695926133-1.jpg,1080,1080,202164,0,0,NULL,active,124,"2023-09-28 14:35:34"
5741,43157,"DAV Prima Natural Churchill Box (10) Unit_3SZWebsite.jpg",dav-prima-natural-churchill-box-10-unit-3szwebsite-1695926135-2.jpg,uploads/variety_gallery/dav-prima-natural-churchill-box-10-unit-3szwebsite-1695926135-2.jpg,1080,1080,156276,0,0,NULL,active,124,"2023-09-28 14:35:36"
5742,43157,"DAV Prima Natural Churchill Box (10) Unit_4PNGk.png",dav-prima-natural-churchill-box-10-unit-4pngk-1695926137-3.png,uploads/variety_gallery/dav-prima-natural-churchill-box-10-unit-4pngk-1695926137-3.png,1080,1080,640024,1,0,NULL,active,124,"2023-09-28 14:35:42"
5743,43156,"DAV Prima Nocturnal Presidente Box (10) Unit_3SZWebsite.jpg",dav-prima-nocturnal-presidente-box-10-unit-3szwebsite-1695926181-1.jpg,uploads/variety_gallery/dav-prima-nocturnal-presidente-box-10-unit-3szwebsite-1695926181-1.jpg,1080,1080,177385,0,0,NULL,active,124,"2023-09-28 14:36:22"
5744,43156,"DAV Prima Nocturnal Presidente Box (10) Unit_4SZWebsite.jpg",dav-prima-nocturnal-presidente-box-10-unit-4szwebsite-1695926184-2.jpg,uploads/variety_gallery/dav-prima-nocturnal-presidente-box-10-unit-4szwebsite-1695926184-2.jpg,1080,1080,151647,1,0,NULL,active,124,"2023-09-28 14:36:29"
5745,43156,"DAV Prima Nocturnal Presidente Box (10) Unit_5SZWebsite.jpg",dav-prima-nocturnal-presidente-box-10-unit-5szwebsite-1695926186-3.jpg,uploads/variety_gallery/dav-prima-nocturnal-presidente-box-10-unit-5szwebsite-1695926186-3.jpg,1080,1080,277015,0,0,NULL,active,124,"2023-09-28 14:36:27"
5746,43159,"DAV Prima Nocturnal Torpedo Box (10) Unit_3SZWebsite.jpg",dav-prima-nocturnal-torpedo-box-10-unit-3szwebsite-1695926249-1.jpg,uploads/variety_gallery/dav-prima-nocturnal-torpedo-box-10-unit-3szwebsite-1695926249-1.jpg,1080,1080,114365,0,0,NULL,active,124,"2023-09-28 14:37:30"
5747,43159,"DAV Prima Nocturnal Torpedo Box (10) Unit_4SZWebsite.jpg",dav-prima-nocturnal-torpedo-box-10-unit-4szwebsite-1695926252-2.jpg,uploads/variety_gallery/dav-prima-nocturnal-torpedo-box-10-unit-4szwebsite-1695926252-2.jpg,1080,1080,128014,1,0,NULL,active,124,"2023-09-28 14:37:37"
5748,43159,"DAV Prima Nocturnal Torpedo Box (10) Unit_5SZWebsite.jpg",dav-prima-nocturnal-torpedo-box-10-unit-5szwebsite-1695926254-3.jpg,uploads/variety_gallery/dav-prima-nocturnal-torpedo-box-10-unit-5szwebsite-1695926254-3.jpg,1080,1080,228360,0,0,NULL,active,124,"2023-09-28 14:37:35"
5749,43171,"DAV Series A Robusto Box (10) Unit_6SZWebsite.jpg",dav-series-a-robusto-box-10-unit-6szwebsite-1695926313-1.jpg,uploads/variety_gallery/dav-series-a-robusto-box-10-unit-6szwebsite-1695926313-1.jpg,1080,1080,250419,1,0,NULL,active,124,"2023-09-28 14:38:41"
5750,43171,"DAV Series A Robusto Box (10) Unit_7SZWebsite.jpg",dav-series-a-robusto-box-10-unit-7szwebsite-1695926315-2.jpg,uploads/variety_gallery/dav-series-a-robusto-box-10-unit-7szwebsite-1695926315-2.jpg,1080,1080,317932,0,0,NULL,active,124,"2023-09-28 14:38:36"
5751,43171,"DAV Series A Robusto Box (10) Unit_3SZWebsite.jpg",dav-series-a-robusto-box-10-unit-3szwebsite-1695926318-3.jpg,uploads/variety_gallery/dav-series-a-robusto-box-10-unit-3szwebsite-1695926318-3.jpg,1080,1080,79530,0,0,NULL,active,124,"2023-09-28 14:38:38"
5752,43003,"Ted's Other Cigars Cognac 650 (25) Unit_3SZWebsite.jpg",teds-other-cigars-cognac-650-25-unit-3szwebsite-1696003799-1.jpg,uploads/variety_gallery/teds-other-cigars-cognac-650-25-unit-3szwebsite-1696003799-1.jpg,1080,1080,254114,1,0,NULL,active,105,"2023-09-29 12:10:07"
5753,43003,"Ted's Other Cigars Cognac 650 (25) Unit_4SZWebsite.jpg",teds-other-cigars-cognac-650-25-unit-4szwebsite-1696003804-2.jpg,uploads/variety_gallery/teds-other-cigars-cognac-650-25-unit-4szwebsite-1696003804-2.jpg,1080,1080,277419,0,0,NULL,active,105,"2023-09-29 12:10:05"
5754,43004,"Crowned Heads Las Calaveras 2023 LC50 Unit_6SZWebsite.jpg",crowned-heads-las-calaveras-2023-lc50-unit-6szwebsite-1696008282-1.jpg,uploads/variety_gallery/crowned-heads-las-calaveras-2023-lc50-unit-6szwebsite-1696008282-1.jpg,1080,1080,162485,1,0,NULL,active,105,"2023-09-29 13:24:52"
5755,43004,"Crowned Heads Las Calaveras 2023 LC50 Unit_3SZWebsite.jpg",crowned-heads-las-calaveras-2023-lc50-unit-3szwebsite-1696008284-2.jpg,uploads/variety_gallery/crowned-heads-las-calaveras-2023-lc50-unit-3szwebsite-1696008284-2.jpg,1080,1080,91356,0,0,NULL,active,105,"2023-09-29 13:24:44"
5756,43004,"Crowned Heads Las Calaveras 2023 LC50 Unit_7SZWebsite.jpg",crowned-heads-las-calaveras-2023-lc50-unit-7szwebsite-1696008289-3.jpg,uploads/variety_gallery/crowned-heads-las-calaveras-2023-lc50-unit-7szwebsite-1696008289-3.jpg,1080,1080,311171,0,0,NULL,active,105,"2023-09-29 13:24:50"
5757,43024,"Esteban Carreras Devil's Hand Maduro Toro Box (20) Unit_6SZWebsite.jpg",esteban-carreras-devils-hand-maduro-toro-box-20-unit-6szwebsite-1696008632-1.jpg,uploads/variety_gallery/esteban-carreras-devils-hand-maduro-toro-box-20-unit-6szwebsite-1696008632-1.jpg,1080,1080,211801,1,0,NULL,active,105,"2023-09-29 13:30:40"
5758,43024,"Esteban Carreras Devil's Hand Maduro Toro Box (20) Unit_3SZWebsite.jpg",esteban-carreras-devils-hand-maduro-toro-box-20-unit-3szwebsite-1696008634-2.jpg,uploads/variety_gallery/esteban-carreras-devils-hand-maduro-toro-box-20-unit-3szwebsite-1696008634-2.jpg,1080,1080,98755,0,0,NULL,active,105,"2023-09-29 13:30:35"
5759,43024,"Esteban Carreras Devil's Hand Maduro Toro Box (20) Unit_7SZWebsite.jpg",esteban-carreras-devils-hand-maduro-toro-box-20-unit-7szwebsite-1696008637-3.jpg,uploads/variety_gallery/esteban-carreras-devils-hand-maduro-toro-box-20-unit-7szwebsite-1696008637-3.jpg,1080,1080,284986,0,0,NULL,active,105,"2023-09-29 13:30:38"
5760,43356,"Garo Maduro Especial ME740 Box (27) Unit_7SZWebsite.jpg",garo-maduro-especial-me740-box-27-unit-7szwebsite-1696259594-1.jpg,uploads/variety_gallery/garo-maduro-especial-me740-box-27-unit-7szwebsite-1696259594-1.jpg,1080,1080,186704,0,0,NULL,active,105,"2023-10-02 11:13:15"
5761,43356,"Garo Maduro Especial ME740 Box (27) Unit_6SZWebsite.jpg",garo-maduro-especial-me740-box-27-unit-6szwebsite-1696259597-2.jpg,uploads/variety_gallery/garo-maduro-especial-me740-box-27-unit-6szwebsite-1696259597-2.jpg,1080,1080,109554,1,0,NULL,active,105,"2023-10-02 11:13:22"
5762,43356,"Garo Maduro Especial ME740 Box (27) Unit_3SZWebsite.jpg",garo-maduro-especial-me740-box-27-unit-3szwebsite-1696259599-3.jpg,uploads/variety_gallery/garo-maduro-especial-me740-box-27-unit-3szwebsite-1696259599-3.jpg,1080,1080,94127,0,0,NULL,active,105,"2023-10-02 11:13:20"
5763,27941,"Joya De Nicaragua Antano Dark Corojo El Martillo Box (20)_8SZWebsite.jpg",joya-de-nicaragua-antano-dark-corojo-el-martillo-box-20-8szwebsite-1696361664-1.jpg,uploads/variety_gallery/joya-de-nicaragua-antano-dark-corojo-el-martillo-box-20-8szwebsite-1696361664-1.jpg,1080,1080,180961,1,0,NULL,active,105,"2023-10-03 15:34:28"
5764,27941,"Joya De Nicaragua Antano Dark Corojo El Martillo Box (20)_9SZWebsite.jpg",joya-de-nicaragua-antano-dark-corojo-el-martillo-box-20-9szwebsite-1696361670-2.jpg,uploads/variety_gallery/joya-de-nicaragua-antano-dark-corojo-el-martillo-box-20-9szwebsite-1696361670-2.jpg,1080,1080,293381,0,0,NULL,active,105,"2023-10-03 15:34:31"
5765,27941,"Joya De Nicaragua Antano Dark Corojo El Martillo Box (20)_3SZWebsite.jpg",joya-de-nicaragua-antano-dark-corojo-el-martillo-box-20-3szwebsite-1696361672-3.jpg,uploads/variety_gallery/joya-de-nicaragua-antano-dark-corojo-el-martillo-box-20-3szwebsite-1696361672-3.jpg,1080,1080,119534,0,0,NULL,active,105,"2023-10-03 15:34:33"
5766,25774,"Acid Krush Classic Gold Sumatra Tin (5-10)_1SZWebsite.jpg",acid-krush-classic-gold-sumatra-tin-5-10-1szwebsite-1696446485-1.jpg,uploads/variety_gallery/acid-krush-classic-gold-sumatra-tin-5-10-1szwebsite-1696446485-1.jpg,1080,1080,180422,0,0,NULL,active,105,"2023-10-04 15:08:06"
5767,25774,"Acid Krush Classic Gold Sumatra Tin (5-10)_2SZWebsite.jpg",acid-krush-classic-gold-sumatra-tin-5-10-2szwebsite-1696446498-2.jpg,uploads/variety_gallery/acid-krush-classic-gold-sumatra-tin-5-10-2szwebsite-1696446498-2.jpg,1080,1080,150515,1,0,NULL,active,105,"2023-10-04 15:09:12"
5768,25774,"Acid Krush Classic Gold Sumatra Tin (5-10)_4SZWebsite.jpg",acid-krush-classic-gold-sumatra-tin-5-10-4szwebsite-1696446536-3.jpg,uploads/variety_gallery/acid-krush-classic-gold-sumatra-tin-5-10-4szwebsite-1696446536-3.jpg,1080,1080,201521,0,0,NULL,active,105,"2023-10-04 15:08:57"
5769,25780,"Acid Krush Classic Morado Maduro 5-10_1SZWebsite.jpg",acid-krush-classic-morado-maduro-5-10-1szwebsite-1696520250-1.jpg,uploads/variety_gallery/acid-krush-classic-morado-maduro-5-10-1szwebsite-1696520250-1.jpg,1080,1080,169720,0,0,NULL,active,105,"2023-10-05 11:37:31"
5770,25780,"Acid Krush Classic Morado Maduro 5-10_2SZWebsite.jpg",acid-krush-classic-morado-maduro-5-10-2szwebsite-1696520259-2.jpg,uploads/variety_gallery/acid-krush-classic-morado-maduro-5-10-2szwebsite-1696520259-2.jpg,1080,1080,151594,1,0,NULL,active,105,"2023-10-05 11:37:53"
5771,25780,"Acid Krush Classic Morado Maduro 5-10_4SZWebsite.jpg",acid-krush-classic-morado-maduro-5-10-4szwebsite-1696520268-3.jpg,uploads/variety_gallery/acid-krush-classic-morado-maduro-5-10-4szwebsite-1696520268-3.jpg,1080,1080,185654,0,0,NULL,active,105,"2023-10-05 11:37:49"
5772,25784,"Acid Krush Classic Red Cameroon_1SZWebsite.jpg",acid-krush-classic-red-cameroon-1szwebsite-1696520310-1.jpg,uploads/variety_gallery/acid-krush-classic-red-cameroon-1szwebsite-1696520310-1.jpg,1080,1080,185325,0,0,NULL,active,105,"2023-10-05 11:38:32"
5773,25784,"Acid Krush Classic Red Cameroon_2SZWebsite.jpg",acid-krush-classic-red-cameroon-2szwebsite-1696520328-2.jpg,uploads/variety_gallery/acid-krush-classic-red-cameroon-2szwebsite-1696520328-2.jpg,1080,1080,152593,1,0,NULL,active,105,"2023-10-05 11:39:01"
5774,25784,"Acid Krush Classic Red Cameroon_4SZWebsite.jpg",acid-krush-classic-red-cameroon-4szwebsite-1696520337-3.jpg,uploads/variety_gallery/acid-krush-classic-red-cameroon-4szwebsite-1696520337-3.jpg,1080,1080,188483,0,0,NULL,active,105,"2023-10-05 11:38:57"
5775,29342,"Acid Krush Classic Green Candela_1SZWebsite.jpg",acid-krush-classic-green-candela-1szwebsite-1696520373-1.jpg,uploads/variety_gallery/acid-krush-classic-green-candela-1szwebsite-1696520373-1.jpg,1080,1080,179710,0,0,NULL,active,105,"2023-10-05 11:39:33"
5776,29342,"Acid Krush Classic Green Candela_2SZWebsite.jpg",acid-krush-classic-green-candela-2szwebsite-1696520386-2.jpg,uploads/variety_gallery/acid-krush-classic-green-candela-2szwebsite-1696520386-2.jpg,1080,1080,149196,1,0,NULL,active,105,"2023-10-05 11:39:56"
5777,29342,"Acid Krush Classic Green Candela_4SZWebsite.jpg",acid-krush-classic-green-candela-4szwebsite-1696520392-3.jpg,uploads/variety_gallery/acid-krush-classic-green-candela-4szwebsite-1696520392-3.jpg,1080,1080,175082,0,0,NULL,active,105,"2023-10-05 11:39:53"
5778,25762,"Acid Blue 1400cc Box (18)_2SZWebsite.jpg",acid-blue-1400cc-box-18-2szwebsite-1696524516-1.jpg,uploads/variety_gallery/acid-blue-1400cc-box-18-2szwebsite-1696524516-1.jpg,1080,1080,237127,1,0,NULL,active,105,"2023-10-05 12:48:58"
5779,25762,"Acid Blue 1400cc Box (18)_4SZWebsite.jpg",acid-blue-1400cc-box-18-4szwebsite-1696524526-2.jpg,uploads/variety_gallery/acid-blue-1400cc-box-18-4szwebsite-1696524526-2.jpg,1080,1080,190969,0,0,NULL,active,105,"2023-10-05 12:48:48"
5780,25762,"Acid Blue 1400cc Box (18)_1SZWebsite.jpg",acid-blue-1400cc-box-18-1szwebsite-1696524534-3.jpg,uploads/variety_gallery/acid-blue-1400cc-box-18-1szwebsite-1696524534-3.jpg,1080,1080,236938,0,0,NULL,active,105,"2023-10-05 12:48:55"
5781,25762,"Acid Blue 1400cc Box (18)_5SZWebsite.jpg",acid-blue-1400cc-box-18-5szwebsite-1696527264-4.jpg,uploads/variety_gallery/acid-blue-1400cc-box-18-5szwebsite-1696527264-4.jpg,1080,1080,224117,0,0,NULL,active,105,"2023-10-05 13:34:25"
5782,25764,"Acid Blue Blondie Box (40) Unit_1SZWebsite.jpg",acid-blue-blondie-box-40-unit-1szwebsite-1696530401-1.jpg,uploads/variety_gallery/acid-blue-blondie-box-40-unit-1szwebsite-1696530401-1.jpg,1080,1080,254282,1,0,NULL,active,105,"2023-10-05 14:27:17"
5783,25764,"Acid Blue Blondie Box (40) Unit_7SZWebsite.jpg",acid-blue-blondie-box-40-unit-7szwebsite-1696530418-2.jpg,uploads/variety_gallery/acid-blue-blondie-box-40-unit-7szwebsite-1696530418-2.jpg,1080,1080,189644,0,0,NULL,active,105,"2023-10-05 14:26:58"
5784,25764,"Acid Blue Blondie Box (40) Unit_4SZWebsite.jpg",acid-blue-blondie-box-40-unit-4szwebsite-1696530433-3.jpg,uploads/variety_gallery/acid-blue-blondie-box-40-unit-4szwebsite-1696530433-3.jpg,1080,1080,204476,0,0,NULL,active,105,"2023-10-05 14:27:14"
5785,25765,"Acid Blue Blondie Belicoso Box (24)_1SZWebsite.jpg",acid-blue-blondie-belicoso-box-24-1szwebsite-1696534726-1.jpg,uploads/variety_gallery/acid-blue-blondie-belicoso-box-24-1szwebsite-1696534726-1.jpg,1080,1080,242104,1,0,NULL,active,105,"2023-10-05 15:39:11"
5786,25765,"Acid Blue Blondie Belicoso Box (24)_4SZWebsite.jpg",acid-blue-blondie-belicoso-box-24-4szwebsite-1696534735-2.jpg,uploads/variety_gallery/acid-blue-blondie-belicoso-box-24-4szwebsite-1696534735-2.jpg,1080,1080,202343,0,0,NULL,active,105,"2023-10-05 15:38:57"
5787,25765,"Acid Blue Blondie Belicoso Box (24)_7SZWebsite.jpg",acid-blue-blondie-belicoso-box-24-7szwebsite-1696534742-3.jpg,uploads/variety_gallery/acid-blue-blondie-belicoso-box-24-7szwebsite-1696534742-3.jpg,1080,1080,253314,0,0,NULL,active,105,"2023-10-05 15:39:03"
5788,25766,"Acid Blue Blondie Maduro Box (40)_1SZWebsite.jpg",acid-blue-blondie-maduro-box-40-1szwebsite-1696539533-1.jpg,uploads/variety_gallery/acid-blue-blondie-maduro-box-40-1szwebsite-1696539533-1.jpg,1080,1080,269518,1,0,NULL,active,105,"2023-10-05 16:59:18"
5789,25766,"Acid Blue Blondie Maduro Box (40)_4SZWebsite.jpg",acid-blue-blondie-maduro-box-40-4szwebsite-1696539543-2.jpg,uploads/variety_gallery/acid-blue-blondie-maduro-box-40-4szwebsite-1696539543-2.jpg,1080,1080,232606,0,0,NULL,active,105,"2023-10-05 16:59:04"
5790,25766,"Acid Blue Blondie Maduro Box (40)_7SZWebsite.jpg",acid-blue-blondie-maduro-box-40-7szwebsite-1696539551-3.jpg,uploads/variety_gallery/acid-blue-blondie-maduro-box-40-7szwebsite-1696539551-3.jpg,1080,1080,213753,0,0,NULL,active,105,"2023-10-05 16:59:12"
5791,25771,"Acid Blue Deep Dish Box (24)_1SZWebsite.jpg",acid-blue-deep-dish-box-24-1szwebsite-1696542752-1.jpg,uploads/variety_gallery/acid-blue-deep-dish-box-24-1szwebsite-1696542752-1.jpg,1080,1080,227160,1,0,NULL,active,105,"2023-10-05 17:52:54"
5792,25771,"Acid Blue Deep Dish Box (24)_4SZWebsite.jpg",acid-blue-deep-dish-box-24-4szwebsite-1696542760-2.jpg,uploads/variety_gallery/acid-blue-deep-dish-box-24-4szwebsite-1696542760-2.jpg,1080,1080,208036,0,0,NULL,active,105,"2023-10-05 17:52:41"
5793,25771,"Acid Blue Deep Dish Box (24)_7SZWebsite.jpg",acid-blue-deep-dish-box-24-7szwebsite-1696542769-3.jpg,uploads/variety_gallery/acid-blue-deep-dish-box-24-7szwebsite-1696542769-3.jpg,1080,1080,302364,0,0,NULL,active,105,"2023-10-05 17:52:49"
5794,25775,"Acid Blue Kuba Deluxe Box (10)_1SZWebsite.jpg",acid-blue-kuba-deluxe-box-10-1szwebsite-1696621449-1.jpg,uploads/variety_gallery/acid-blue-kuba-deluxe-box-10-1szwebsite-1696621449-1.jpg,1080,1080,126572,1,0,NULL,active,105,"2023-10-06 15:44:49"
5795,25775,"Acid Blue Kuba Deluxe Box (10)_6SZWebsite.jpg",acid-blue-kuba-deluxe-box-10-6szwebsite-1696621468-2.jpg,uploads/variety_gallery/acid-blue-kuba-deluxe-box-10-6szwebsite-1696621468-2.jpg,1080,1080,241020,0,0,NULL,active,105,"2023-10-06 15:44:29"
5796,25775,"Acid Blue Kuba Deluxe Box (10)_7SZWebsite.jpg",acid-blue-kuba-deluxe-box-10-7szwebsite-1696621477-3.jpg,uploads/variety_gallery/acid-blue-kuba-deluxe-box-10-7szwebsite-1696621477-3.jpg,1080,1080,234977,0,0,NULL,active,105,"2023-10-06 15:44:38"
5797,25775,"Acid Blue Kuba Deluxe Box (10)_8SZWebsite.jpg",acid-blue-kuba-deluxe-box-10-8szwebsite-1696621484-4.jpg,uploads/variety_gallery/acid-blue-kuba-deluxe-box-10-8szwebsite-1696621484-4.jpg,1080,1080,288538,0,0,NULL,active,105,"2023-10-06 15:44:45"
5798,25776,"Acid Blue Kuba Grande Box (10)_1SZWebsite.jpg",acid-blue-kuba-grande-box-10-1szwebsite-1696623534-1.jpg,uploads/variety_gallery/acid-blue-kuba-grande-box-10-1szwebsite-1696623534-1.jpg,1080,1080,237244,1,0,NULL,active,105,"2023-10-06 16:19:12"
